row_id,store_id,store_type,store_size,region,dept_id,dept_name,week_date,weekly_sales,is_holiday,temperature,fuel_price,cpi,unemployment
5593,5,B,34875,North,1,Grocery,2023-06-30,34150.59,0,51.8,3.532,132.549,8.359
5594,5,B,34875,North,2,Dairy,2023-06-30,17865.83,0,51.8,3.532,132.549,8.359
5595,5,B,34875,North,3,Produce,2023-06-30,18607.14,0,51.8,3.532,132.549,8.359
5596,5,B,34875,North,4,Bakery,2023-06-30,8766.4,0,51.8,3.532,132.549,8.359
5597,5,B,34875,North,5,Frozen Foods,2023-06-30,12755.81,0,51.8,3.532,132.549,8.359
5598,5,B,34875,North,6,Meat & Seafood,2023-06-30,12644.86,0,51.8,3.532,132.549,8.359
5599,5,B,34875,North,7,Beverages,2023-06-30,11408.56,0,51.8,3.532,132.549,8.359
5600,5,B,34875,North,8,Snacks,2023-06-30,11807.62,0,51.8,3.532,132.549,8.359
5601,5,B,34875,North,9,Household,2023-06-30,10476.39,0,51.8,3.532,132.549,8.359
5602,5,B,34875,North,10,Health & Beauty,2023-06-30,9103.05,0,51.8,3.532,132.549,8.359
5603,5,B,34875,North,11,Electronics,2023-06-30,20973.48,0,51.8,3.532,132.549,8.359
5604,5,B,34875,North,12,Apparel,2023-06-30,12575.47,0,51.8,3.532,132.549,8.359
5605,5,B,34875,North,13,Toys,2023-06-30,6725.78,0,51.8,3.532,132.549,8.359
5606,5,B,34875,North,14,Pharmacy,2023-06-30,15910.63,0,51.8,3.532,132.549,8.359
5607,5,B,34875,North,16,Home & Garden,2023-06-30,10554.93,0,51.8,3.532,132.549,8.359
5608,5,B,34875,North,17,Sporting Goods,2023-06-30,6525.42,0,51.8,3.532,132.549,8.359
5609,5,B,34875,North,18,Office Supplies,2023-06-30,4204.21,0,51.8,3.532,132.549,8.359
5610,5,B,34875,North,19,Pet Supplies,2023-06-30,5955.77,0,51.8,3.532,132.549,8.359
5611,5,B,34875,North,20,Automotive,2023-06-30,7572.38,0,51.8,3.532,132.549,8.359
5612,5,B,34875,North,21,Hardware,2023-06-30,5287.0,0,51.8,3.532,132.549,8.359
5613,5,B,34875,North,22,Furniture,2023-06-30,10943.21,0,51.8,3.532,132.549,8.359
5614,5,B,34875,North,23,Jewelry,2023-06-30,2776.06,0,51.8,3.532,132.549,8.359
5615,5,B,34875,North,24,Books & Media,2023-06-30,3490.6,0,51.8,3.532,132.549,8.359
5616,5,B,34875,North,25,Baby Products,2023-06-30,5228.61,0,51.8,3.532,132.549,8.359
5617,5,B,34875,North,1,Grocery,2023-07-07,38158.75,0,67.0,3.541,129.979,7.091
5618,5,B,34875,North,2,Dairy,2023-07-07,18534.44,0,67.0,3.541,129.979,7.091
5619,5,B,34875,North,3,Produce,2023-07-07,19911.2,0,67.0,3.541,129.979,7.091
5620,5,B,34875,North,4,Bakery,2023-07-07,7246.6,0,67.0,3.541,129.979,7.091
5621,5,B,34875,North,5,Frozen Foods,2023-07-07,9812.03,0,67.0,3.541,129.979,7.091
5622,5,B,34875,North,6,Meat & Seafood,2023-07-07,15663.97,0,67.0,3.541,129.979,7.091
5623,5,B,34875,North,7,Beverages,2023-07-07,12447.99,0,67.0,3.541,129.979,7.091
5624,5,B,34875,North,8,Snacks,2023-07-07,13558.91,0,67.0,3.541,129.979,7.091
5625,5,B,34875,North,9,Household,2023-07-07,10376.13,0,67.0,3.541,129.979,7.091
5626,5,B,34875,North,10,Health & Beauty,2023-07-07,8373.03,0,67.0,3.541,129.979,7.091
5627,5,B,34875,North,11,Electronics,2023-07-07,19038.84,0,67.0,3.541,129.979,7.091
5628,5,B,34875,North,12,Apparel,2023-07-07,10198.87,0,67.0,3.541,129.979,7.091
5629,5,B,34875,North,13,Toys,2023-07-07,7657.09,0,67.0,3.541,129.979,7.091
5630,5,B,34875,North,14,Pharmacy,2023-07-07,18180.75,0,67.0,3.541,129.979,7.091
5631,5,B,34875,North,16,Home & Garden,2023-07-07,9019.94,0,67.0,3.541,129.979,7.091
5632,5,B,34875,North,17,Sporting Goods,2023-07-07,6358.96,0,67.0,3.541,129.979,7.091
5633,5,B,34875,North,18,Office Supplies,2023-07-07,3912.68,0,67.0,3.541,129.979,7.091
5634,5,B,34875,North,19,Pet Supplies,2023-07-07,5176.4,0,67.0,3.541,129.979,7.091
5635,5,B,34875,North,20,Automotive,2023-07-07,8722.17,0,67.0,3.541,129.979,7.091
5636,5,B,34875,North,21,Hardware,2023-07-07,5558.64,0,67.0,3.541,129.979,7.091
5637,5,B,34875,North,22,Furniture,2023-07-07,10160.26,0,67.0,3.541,129.979,7.091
5638,5,B,34875,North,23,Jewelry,2023-07-07,2976.67,0,67.0,3.541,129.979,7.091
5639,5,B,34875,North,24,Books & Media,2023-07-07,3890.32,0,67.0,3.541,129.979,7.091
5640,5,B,34875,North,25,Baby Products,2023-07-07,5998.31,0,67.0,3.541,129.979,7.091
5641,5,B,34875,North,1,Grocery,2023-07-14,43269.96,0,69.5,3.281,128.569,8.434
5642,5,B,34875,North,2,Dairy,2023-07-14,21348.27,0,69.5,3.281,128.569,8.434
5643,5,B,34875,North,3,Produce,2023-07-14,15424.15,0,69.5,3.281,128.569,8.434
5644,5,B,34875,North,4,Bakery,2023-07-14,8494.35,0,69.5,3.281,128.569,8.434
5645,5,B,34875,North,5,Frozen Foods,2023-07-14,13145.31,0,69.5,3.281,128.569,8.434
5646,5,B,34875,North,6,Meat & Seafood,2023-07-14,15636.14,0,69.5,3.281,128.569,8.434
5647,5,B,34875,North,7,Beverages,2023-07-14,12694.81,0,69.5,3.281,128.569,8.434
5648,5,B,34875,North,8,Snacks,2023-07-14,12303.96,0,69.5,3.281,128.569,8.434
5649,5,B,34875,North,9,Household,2023-07-14,8766.59,0,69.5,3.281,128.569,8.434
5650,5,B,34875,North,10,Health & Beauty,2023-07-14,9327.53,0,69.5,3.281,128.569,8.434
5651,5,B,34875,North,11,Electronics,2023-07-14,17981.83,0,69.5,3.281,128.569,8.434
5652,5,B,34875,North,12,Apparel,2023-07-14,13040.1,0,69.5,3.281,128.569,8.434
5653,5,B,34875,North,13,Toys,2023-07-14,7227.16,0,69.5,3.281,128.569,8.434
5654,5,B,34875,North,14,Pharmacy,2023-07-14,15937.22,0,69.5,3.281,128.569,8.434
5655,5,B,34875,North,16,Home & Garden,2023-07-14,10771.32,0,69.5,3.281,128.569,8.434
5656,5,B,34875,North,17,Sporting Goods,2023-07-14,7260.0,0,69.5,3.281,128.569,8.434
5657,5,B,34875,North,18,Office Supplies,2023-07-14,4275.49,0,69.5,3.281,128.569,8.434
5658,5,B,34875,North,19,Pet Supplies,2023-07-14,5250.4,0,69.5,3.281,128.569,8.434
5659,5,B,34875,North,20,Automotive,2023-07-14,8010.34,0,69.5,3.281,128.569,8.434
5660,5,B,34875,North,21,Hardware,2023-07-14,4929.25,0,69.5,3.281,128.569,8.434
5661,5,B,34875,North,22,Furniture,2023-07-14,10188.41,0,69.5,3.281,128.569,8.434
5662,5,B,34875,North,23,Jewelry,2023-07-14,3626.2,0,69.5,3.281,128.569,8.434
5663,5,B,34875,North,24,Books & Media,2023-07-14,3925.66,0,69.5,3.281,128.569,8.434
5664,5,B,34875,North,25,Baby Products,2023-07-14,4882.97,0,69.5,3.281,128.569,8.434
5665,5,B,34875,North,1,Grocery,2023-07-21,38308.04,0,53.3,3.214,132.302,6.872
5666,5,B,34875,North,2,Dairy,2023-07-21,21090.38,0,53.3,3.214,132.302,6.872
5667,5,B,34875,North,3,Produce,2023-07-21,15776.89,0,53.3,3.214,132.302,6.872
5668,5,B,34875,North,4,Bakery,2023-07-21,8807.59,0,53.3,3.214,132.302,6.872
5669,5,B,34875,North,5,Frozen Foods,2023-07-21,10891.99,0,53.3,3.214,132.302,6.872
5670,5,B,34875,North,6,Meat & Seafood,2023-07-21,16646.91,0,53.3,3.214,132.302,6.872
5671,5,B,34875,North,7,Beverages,2023-07-21,14593.91,0,53.3,3.214,132.302,6.872
5672,5,B,34875,North,8,Snacks,2023-07-21,13057.24,0,53.3,3.214,132.302,6.872
5673,5,B,34875,North,9,Household,2023-07-21,10419.29,0,53.3,3.214,132.302,6.872
5674,5,B,34875,North,10,Health & Beauty,2023-07-21,7702.7,0,53.3,3.214,132.302,6.872
5675,5,B,34875,North,11,Electronics,2023-07-21,20099.96,0,53.3,3.214,132.302,6.872
5676,5,B,34875,North,12,Apparel,2023-07-21,12375.41,0,53.3,3.214,132.302,6.872
5677,5,B,34875,North,13,Toys,2023-07-21,7170.37,0,53.3,3.214,132.302,6.872
5678,5,B,34875,North,14,Pharmacy,2023-07-21,15306.31,0,53.3,3.214,132.302,6.872
5679,5,B,34875,North,16,Home & Garden,2023-07-21,8291.22,0,53.3,3.214,132.302,6.872
5680,5,B,34875,North,17,Sporting Goods,2023-07-21,5701.57,0,53.3,3.214,132.302,6.872
5681,5,B,34875,North,18,Office Supplies,2023-07-21,4205.95,0,53.3,3.214,132.302,6.872
5682,5,B,34875,North,19,Pet Supplies,2023-07-21,5378.29,0,53.3,3.214,132.302,6.872
5683,5,B,34875,North,20,Automotive,2023-07-21,7349.1,0,53.3,3.214,132.302,6.872
5684,5,B,34875,North,21,Hardware,2023-07-21,5228.31,0,53.3,3.214,132.302,6.872
5685,5,B,34875,North,22,Furniture,2023-07-21,12340.32,0,53.3,3.214,132.302,6.872
5686,5,B,34875,North,23,Jewelry,2023-07-21,3227.72,0,53.3,3.214,132.302,6.872
5687,5,B,34875,North,24,Books & Media,2023-07-21,3401.74,0,53.3,3.214,132.302,6.872
5688,5,B,34875,North,25,Baby Products,2023-07-21,5649.93,0,53.3,3.214,132.302,6.872
5689,5,B,34875,North,1,Grocery,2023-07-28,38296.78,0,56.5,3.873,127.716,6.665
5690,5,B,34875,North,2,Dairy,2023-07-28,21638.48,0,56.5,3.873,127.716,6.665
5691,5,B,34875,North,3,Produce,2023-07-28,15691.25,0,56.5,3.873,127.716,6.665
5692,5,B,34875,North,4,Bakery,2023-07-28,7499.5,0,56.5,3.873,127.716,6.665
5693,5,B,34875,North,5,Frozen Foods,2023-07-28,10207.11,0,56.5,3.873,127.716,6.665
5694,5,B,34875,North,6,Meat & Seafood,2023-07-28,13426.43,0,56.5,3.873,127.716,6.665
5695,5,B,34875,North,7,Beverages,2023-07-28,12205.21,0,56.5,3.873,127.716,6.665
5696,5,B,34875,North,8,Snacks,2023-07-28,13336.65,0,56.5,3.873,127.716,6.665
5697,5,B,34875,North,9,Household,2023-07-28,10884.58,0,56.5,3.873,127.716,6.665
5698,5,B,34875,North,10,Health & Beauty,2023-07-28,8469.3,0,56.5,3.873,127.716,6.665
5699,5,B,34875,North,11,Electronics,2023-07-28,20500.64,0,56.5,3.873,127.716,6.665
5700,5,B,34875,North,12,Apparel,2023-07-28,11563.21,0,56.5,3.873,127.716,6.665
5701,5,B,34875,North,13,Toys,2023-07-28,7451.39,0,56.5,3.873,127.716,6.665
5702,5,B,34875,North,14,Pharmacy,2023-07-28,18008.14,0,56.5,3.873,127.716,6.665
5703,5,B,34875,North,16,Home & Garden,2023-07-28,9423.54,0,56.5,3.873,127.716,6.665
5704,5,B,34875,North,17,Sporting Goods,2023-07-28,7238.14,0,56.5,3.873,127.716,6.665
5705,5,B,34875,North,18,Office Supplies,2023-07-28,3821.98,0,56.5,3.873,127.716,6.665
5706,5,B,34875,North,19,Pet Supplies,2023-07-28,6822.34,0,56.5,3.873,127.716,6.665
5707,5,B,34875,North,20,Automotive,2023-07-28,7862.35,0,56.5,3.873,127.716,6.665
5708,5,B,34875,North,21,Hardware,2023-07-28,5324.6,0,56.5,3.873,127.716,6.665
5709,5,B,34875,North,22,Furniture,2023-07-28,10623.8,0,56.5,3.873,127.716,6.665
5710,5,B,34875,North,23,Jewelry,2023-07-28,2992.8,0,56.5,3.873,127.716,6.665
5711,5,B,34875,North,24,Books & Media,2023-07-28,3270.08,0,56.5,3.873,127.716,6.665
5712,5,B,34875,North,25,Baby Products,2023-07-28,6144.73,0,56.5,3.873,127.716,6.665
5713,5,B,34875,North,1,Grocery,2023-08-04,34595.62,0,62.1,3.748,131.068,7.538
5714,5,B,34875,North,2,Dairy,2023-08-04,16926.81,0,62.1,3.748,131.068,7.538
5715,5,B,34875,North,3,Produce,2023-08-04,16124.49,0,62.1,3.748,131.068,7.538
5716,5,B,34875,North,4,Bakery,2023-08-04,8469.89,0,62.1,3.748,131.068,7.538
5717,5,B,34875,North,5,Frozen Foods,2023-08-04,11301.38,0,62.1,3.748,131.068,7.538
5718,5,B,34875,North,6,Meat & Seafood,2023-08-04,12148.18,0,62.1,3.748,131.068,7.538
5719,5,B,34875,North,7,Beverages,2023-08-04,13285.09,0,62.1,3.748,131.068,7.538
5720,5,B,34875,North,8,Snacks,2023-08-04,13118.95,0,62.1,3.748,131.068,7.538
5721,5,B,34875,North,9,Household,2023-08-04,8547.93,0,62.1,3.748,131.068,7.538
5722,5,B,34875,North,10,Health & Beauty,2023-08-04,7868.0,0,62.1,3.748,131.068,7.538
5723,5,B,34875,North,11,Electronics,2023-08-04,18343.94,0,62.1,3.748,131.068,7.538
5724,5,B,34875,North,12,Apparel,2023-08-04,12726.29,0,62.1,3.748,131.068,7.538
5725,5,B,34875,North,13,Toys,2023-08-04,6794.19,0,62.1,3.748,131.068,7.538
5726,5,B,34875,North,14,Pharmacy,2023-08-04,14807.22,0,62.1,3.748,131.068,7.538
5727,5,B,34875,North,16,Home & Garden,2023-08-04,8664.4,0,62.1,3.748,131.068,7.538
5728,5,B,34875,North,17,Sporting Goods,2023-08-04,5856.12,0,62.1,3.748,131.068,7.538
5729,5,B,34875,North,18,Office Supplies,2023-08-04,3751.32,0,62.1,3.748,131.068,7.538
5730,5,B,34875,North,19,Pet Supplies,2023-08-04,5533.81,0,62.1,3.748,131.068,7.538
5731,5,B,34875,North,20,Automotive,2023-08-04,8247.82,0,62.1,3.748,131.068,7.538
5732,5,B,34875,North,21,Hardware,2023-08-04,5333.64,0,62.1,3.748,131.068,7.538
5733,5,B,34875,North,22,Furniture,2023-08-04,11346.53,0,62.1,3.748,131.068,7.538
5734,5,B,34875,North,23,Jewelry,2023-08-04,3484.47,0,62.1,3.748,131.068,7.538
5735,5,B,34875,North,24,Books & Media,2023-08-04,3734.85,0,62.1,3.748,131.068,7.538
5736,5,B,34875,North,25,Baby Products,2023-08-04,4734.12,0,62.1,3.748,131.068,7.538
5737,5,B,34875,North,1,Grocery,2023-08-11,41596.0,0,41.0,2.946,128.839,7.543
5738,5,B,34875,North,2,Dairy,2023-08-11,19224.63,0,41.0,2.946,128.839,7.543
5739,5,B,34875,North,3,Produce,2023-08-11,16599.84,0,41.0,2.946,128.839,7.543
5740,5,B,34875,North,4,Bakery,2023-08-11,7411.13,0,41.0,2.946,128.839,7.543
5741,5,B,34875,North,5,Frozen Foods,2023-08-11,12768.5,0,41.0,2.946,128.839,7.543
5742,5,B,34875,North,6,Meat & Seafood,2023-08-11,15365.37,0,41.0,2.946,128.839,7.543
5743,5,B,34875,North,7,Beverages,2023-08-11,11899.88,0,41.0,2.946,128.839,7.543
5744,5,B,34875,North,8,Snacks,2023-08-11,11564.04,0,41.0,2.946,128.839,7.543
5745,5,B,34875,North,9,Household,2023-08-11,11236.83,0,41.0,2.946,128.839,7.543
5746,5,B,34875,North,10,Health & Beauty,2023-08-11,7858.28,0,41.0,2.946,128.839,7.543
5747,5,B,34875,North,11,Electronics,2023-08-11,22175.77,0,41.0,2.946,128.839,7.543
5748,5,B,34875,North,12,Apparel,2023-08-11,10270.34,0,41.0,2.946,128.839,7.543
5749,5,B,34875,North,13,Toys,2023-08-11,7001.12,0,41.0,2.946,128.839,7.543
5750,5,B,34875,North,14,Pharmacy,2023-08-11,14945.97,0,41.0,2.946,128.839,7.543
5751,5,B,34875,North,16,Home & Garden,2023-08-11,10464.65,0,41.0,2.946,128.839,7.543
5752,5,B,34875,North,17,Sporting Goods,2023-08-11,5867.18,0,41.0,2.946,128.839,7.543
5753,5,B,34875,North,18,Office Supplies,2023-08-11,3535.23,0,41.0,2.946,128.839,7.543
5754,5,B,34875,North,19,Pet Supplies,2023-08-11,5277.17,0,41.0,2.946,128.839,7.543
5755,5,B,34875,North,20,Automotive,2023-08-11,8281.99,0,41.0,2.946,128.839,7.543
5756,5,B,34875,North,21,Hardware,2023-08-11,5613.55,0,41.0,2.946,128.839,7.543
5757,5,B,34875,North,22,Furniture,2023-08-11,11169.3,0,41.0,2.946,128.839,7.543
5758,5,B,34875,North,23,Jewelry,2023-08-11,3294.11,0,41.0,2.946,128.839,7.543
5759,5,B,34875,North,24,Books & Media,2023-08-11,3336.63,0,41.0,2.946,128.839,7.543
5760,5,B,34875,North,25,Baby Products,2023-08-11,4989.48,0,41.0,2.946,128.839,7.543
5761,5,B,34875,North,1,Grocery,2023-08-18,36223.48,0,43.8,4.177,126.477,7.821
5762,5,B,34875,North,2,Dairy,2023-08-18,16980.93,0,43.8,4.177,126.477,7.821
5763,5,B,34875,North,3,Produce,2023-08-18,16631.94,0,43.8,4.177,126.477,7.821
5764,5,B,34875,North,4,Bakery,2023-08-18,9070.52,0,43.8,4.177,126.477,7.821
5765,5,B,34875,North,5,Frozen Foods,2023-08-18,10311.99,0,43.8,4.177,126.477,7.821
5766,5,B,34875,North,6,Meat & Seafood,2023-08-18,12843.18,0,43.8,4.177,126.477,7.821
5767,5,B,34875,North,7,Beverages,2023-08-18,12980.23,0,43.8,4.177,126.477,7.821
5768,5,B,34875,North,8,Snacks,2023-08-18,14018.26,0,43.8,4.177,126.477,7.821
5769,5,B,34875,North,9,Household,2023-08-18,9848.86,0,43.8,4.177,126.477,7.821
5770,5,B,34875,North,10,Health & Beauty,2023-08-18,7663.84,0,43.8,4.177,126.477,7.821
5771,5,B,34875,North,11,Electronics,2023-08-18,22335.41,0,43.8,4.177,126.477,7.821
5772,5,B,34875,North,12,Apparel,2023-08-18,10247.93,0,43.8,4.177,126.477,7.821
5773,5,B,34875,North,13,Toys,2023-08-18,6039.3,0,43.8,4.177,126.477,7.821
5774,5,B,34875,North,14,Pharmacy,2023-08-18,14408.76,0,43.8,4.177,126.477,7.821
5775,5,B,34875,North,16,Home & Garden,2023-08-18,9410.07,0,43.8,4.177,126.477,7.821
5776,5,B,34875,North,17,Sporting Goods,2023-08-18,6203.19,0,43.8,4.177,126.477,7.821
5777,5,B,34875,North,18,Office Supplies,2023-08-18,4080.85,0,43.8,4.177,126.477,7.821
5778,5,B,34875,North,19,Pet Supplies,2023-08-18,6196.3,0,43.8,4.177,126.477,7.821
5779,5,B,34875,North,20,Automotive,2023-08-18,8483.01,0,43.8,4.177,126.477,7.821
5780,5,B,34875,North,21,Hardware,2023-08-18,4862.1,0,43.8,4.177,126.477,7.821
5781,5,B,34875,North,22,Furniture,2023-08-18,9238.27,0,43.8,4.177,126.477,7.821
5782,5,B,34875,North,23,Jewelry,2023-08-18,3433.81,0,43.8,4.177,126.477,7.821
5783,5,B,34875,North,24,Books & Media,2023-08-18,3054.27,0,43.8,4.177,126.477,7.821
5784,5,B,34875,North,25,Baby Products,2023-08-18,5062.6,0,43.8,4.177,126.477,7.821
5785,5,B,34875,North,1,Grocery,2023-08-25,35591.14,0,47.6,3.603,134.601,6.225
5786,5,B,34875,North,2,Dairy,2023-08-25,20716.57,0,47.6,3.603,134.601,6.225
5787,5,B,34875,North,3,Produce,2023-08-25,17919.54,0,47.6,3.603,134.601,6.225
5788,5,B,34875,North,4,Bakery,2023-08-25,7088.98,0,47.6,3.603,134.601,6.225
5789,5,B,34875,North,5,Frozen Foods,2023-08-25,11780.18,0,47.6,3.603,134.601,6.225
5790,5,B,34875,North,6,Meat & Seafood,2023-08-25,15539.67,0,47.6,3.603,134.601,6.225
5791,5,B,34875,North,7,Beverages,2023-08-25,12152.22,0,47.6,3.603,134.601,6.225
5792,5,B,34875,North,8,Snacks,2023-08-25,12003.07,0,47.6,3.603,134.601,6.225
5793,5,B,34875,North,9,Household,2023-08-25,10285.8,0,47.6,3.603,134.601,6.225
5794,5,B,34875,North,10,Health & Beauty,2023-08-25,8018.87,0,47.6,3.603,134.601,6.225
5795,5,B,34875,North,11,Electronics,2023-08-25,17875.09,0,47.6,3.603,134.601,6.225
5796,5,B,34875,North,12,Apparel,2023-08-25,10435.43,0,47.6,3.603,134.601,6.225
5797,5,B,34875,North,13,Toys,2023-08-25,6497.94,0,47.6,3.603,134.601,6.225
5798,5,B,34875,North,14,Pharmacy,2023-08-25,13870.55,0,47.6,3.603,134.601,6.225
5799,5,B,34875,North,16,Home & Garden,2023-08-25,9048.26,0,47.6,3.603,134.601,6.225
5800,5,B,34875,North,17,Sporting Goods,2023-08-25,6343.87,0,47.6,3.603,134.601,6.225
5801,5,B,34875,North,18,Office Supplies,2023-08-25,4079.04,0,47.6,3.603,134.601,6.225
5802,5,B,34875,North,19,Pet Supplies,2023-08-25,5633.74,0,47.6,3.603,134.601,6.225
5803,5,B,34875,North,20,Automotive,2023-08-25,8269.38,0,47.6,3.603,134.601,6.225
5804,5,B,34875,North,21,Hardware,2023-08-25,4301.79,0,47.6,3.603,134.601,6.225
5805,5,B,34875,North,22,Furniture,2023-08-25,10163.14,0,47.6,3.603,134.601,6.225
5806,5,B,34875,North,23,Jewelry,2023-08-25,3529.85,0,47.6,3.603,134.601,6.225
5807,5,B,34875,North,24,Books & Media,2023-08-25,3960.17,0,47.6,3.603,134.601,6.225
5808,5,B,34875,North,25,Baby Products,2023-08-25,6031.02,0,47.6,3.603,134.601,6.225
5809,5,B,34875,North,1,Grocery,2023-09-01,39719.54,1,79.3,3.504,134.663,7.689
5810,5,B,34875,North,2,Dairy,2023-09-01,20542.76,1,79.3,3.504,134.663,7.689
5811,5,B,34875,North,3,Produce,2023-09-01,17635.85,1,79.3,3.504,134.663,7.689
5812,5,B,34875,North,4,Bakery,2023-09-01,10570.56,1,79.3,3.504,134.663,7.689
5813,5,B,34875,North,5,Frozen Foods,2023-09-01,12491.69,1,79.3,3.504,134.663,7.689
5814,5,B,34875,North,6,Meat & Seafood,2023-09-01,16422.42,1,79.3,3.504,134.663,7.689
5815,5,B,34875,North,7,Beverages,2023-09-01,14949.23,1,79.3,3.504,134.663,7.689
5816,5,B,34875,North,8,Snacks,2023-09-01,13939.49,1,79.3,3.504,134.663,7.689
5817,5,B,34875,North,9,Household,2023-09-01,12329.68,1,79.3,3.504,134.663,7.689
5818,5,B,34875,North,10,Health & Beauty,2023-09-01,10918.44,1,79.3,3.504,134.663,7.689
5819,5,B,34875,North,11,Electronics,2023-09-01,25863.37,1,79.3,3.504,134.663,7.689
5820,5,B,34875,North,12,Apparel,2023-09-01,15292.93,1,79.3,3.504,134.663,7.689
5821,5,B,34875,North,13,Toys,2023-09-01,7483.82,1,79.3,3.504,134.663,7.689
5822,5,B,34875,North,14,Pharmacy,2023-09-01,16509.69,1,79.3,3.504,134.663,7.689
5823,5,B,34875,North,16,Home & Garden,2023-09-01,11954.73,1,79.3,3.504,134.663,7.689
5824,5,B,34875,North,17,Sporting Goods,2023-09-01,7818.19,1,79.3,3.504,134.663,7.689
5825,5,B,34875,North,18,Office Supplies,2023-09-01,4567.6,1,79.3,3.504,134.663,7.689
5826,5,B,34875,North,19,Pet Supplies,2023-09-01,6539.47,1,79.3,3.504,134.663,7.689
5827,5,B,34875,North,20,Automotive,2023-09-01,8041.1,1,79.3,3.504,134.663,7.689
5828,5,B,34875,North,21,Hardware,2023-09-01,6384.46,1,79.3,3.504,134.663,7.689
5829,5,B,34875,North,22,Furniture,2023-09-01,12518.79,1,79.3,3.504,134.663,7.689
5830,5,B,34875,North,23,Jewelry,2023-09-01,4040.88,1,79.3,3.504,134.663,7.689
5831,5,B,34875,North,24,Books & Media,2023-09-01,4019.75,1,79.3,3.504,134.663,7.689
5832,5,B,34875,North,25,Baby Products,2023-09-01,5994.41,1,79.3,3.504,134.663,7.689
5833,5,B,34875,North,1,Grocery,2023-09-08,35163.53,0,62.4,3.818,135.71,6.966
5834,5,B,34875,North,2,Dairy,2023-09-08,15947.53,0,62.4,3.818,135.71,6.966
5835,5,B,34875,North,3,Produce,2023-09-08,16469.22,0,62.4,3.818,135.71,6.966
5836,5,B,34875,North,4,Bakery,2023-09-08,7587.14,0,62.4,3.818,135.71,6.966
5837,5,B,34875,North,5,Frozen Foods,2023-09-08,9937.11,0,62.4,3.818,135.71,6.966
5838,5,B,34875,North,6,Meat & Seafood,2023-09-08,11995.9,0,62.4,3.818,135.71,6.966
5839,5,B,34875,North,7,Beverages,2023-09-08,10204.92,0,62.4,3.818,135.71,6.966
5840,5,B,34875,North,8,Snacks,2023-09-08,13084.68,0,62.4,3.818,135.71,6.966
5841,5,B,34875,North,9,Household,2023-09-08,9378.51,0,62.4,3.818,135.71,6.966
5842,5,B,34875,North,10,Health & Beauty,2023-09-08,6994.77,0,62.4,3.818,135.71,6.966
5843,5,B,34875,North,11,Electronics,2023-09-08,15402.87,0,62.4,3.818,135.71,6.966
5844,5,B,34875,North,12,Apparel,2023-09-08,9236.09,0,62.4,3.818,135.71,6.966
5845,5,B,34875,North,13,Toys,2023-09-08,6681.79,0,62.4,3.818,135.71,6.966
5846,5,B,34875,North,14,Pharmacy,2023-09-08,11793.22,0,62.4,3.818,135.71,6.966
5847,5,B,34875,North,16,Home & Garden,2023-09-08,8974.6,0,62.4,3.818,135.71,6.966
5848,5,B,34875,North,17,Sporting Goods,2023-09-08,5521.5,0,62.4,3.818,135.71,6.966
5849,5,B,34875,North,18,Office Supplies,2023-09-08,3575.99,0,62.4,3.818,135.71,6.966
5850,5,B,34875,North,19,Pet Supplies,2023-09-08,5143.26,0,62.4,3.818,135.71,6.966
5851,5,B,34875,North,20,Automotive,2023-09-08,6468.04,0,62.4,3.818,135.71,6.966
5852,5,B,34875,North,21,Hardware,2023-09-08,4374.94,0,62.4,3.818,135.71,6.966
5853,5,B,34875,North,22,Furniture,2023-09-08,8229.75,0,62.4,3.818,135.71,6.966
5854,5,B,34875,North,23,Jewelry,2023-09-08,3081.73,0,62.4,3.818,135.71,6.966
5855,5,B,34875,North,24,Books & Media,2023-09-08,2755.37,0,62.4,3.818,135.71,6.966
5856,5,B,34875,North,25,Baby Products,2023-09-08,4183.52,0,62.4,3.818,135.71,6.966
5857,5,B,34875,North,1,Grocery,2023-09-15,37529.07,0,73.1,3.661,134.874,8.086
5858,5,B,34875,North,2,Dairy,2023-09-15,14213.42,0,73.1,3.661,134.874,8.086
5859,5,B,34875,North,3,Produce,2023-09-15,12676.76,0,73.1,3.661,134.874,8.086
5860,5,B,34875,North,4,Bakery,2023-09-15,6482.5,0,73.1,3.661,134.874,8.086
5861,5,B,34875,North,5,Frozen Foods,2023-09-15,10592.88,0,73.1,3.661,134.874,8.086
5862,5,B,34875,North,6,Meat & Seafood,2023-09-15,11208.23,0,73.1,3.661,134.874,8.086
5863,5,B,34875,North,7,Beverages,2023-09-15,11050.66,0,73.1,3.661,134.874,8.086
5864,5,B,34875,North,8,Snacks,2023-09-15,12681.38,0,73.1,3.661,134.874,8.086
5865,5,B,34875,North,9,Household,2023-09-15,7714.94,0,73.1,3.661,134.874,8.086
5866,5,B,34875,North,10,Health & Beauty,2023-09-15,7490.25,0,73.1,3.661,134.874,8.086
